what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362813003904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362813015426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362813021208
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362813025003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362813025301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362813039433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362813044109
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362813048565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362813048869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362813061507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362813068594
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362813072762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362813073060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362814733539
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362814734408
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362814741776
